tweet,Created-At,From-User,Retweet-Count,Account,Id
@EthanolRFA: We recently partnered with @MorningConsult to gauge support for biofuels in key states with competitive #Senate elections l…,2018-10-22 09:37:55,babyface bri,4.0,Hawley,1054366238367980000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 09:37:43,The Voice For Washington’s Silenced Majority,13.0,Hawley,1054366189453900000.0
@HawleyMO: .@clairecmc makes it sound as if Kavanaugh smear campaign just a little misunderstanding. Really? Dems deliberately smeared K…,2018-10-22 09:37:34,4DChessMaster,88.0,Hawley,1054366150220500000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:37:31,Heather H.,135.0,Hawley,1054366138925310000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 09:37:23,Surs,13.0,Hawley,1054366106050280000.0
"Hey @HawleyMO, your record as AG sucks.... ",2018-10-22 09:37:13,Andy Cohen,26.0,Hawley,1054366064820270000.0
"@971FMTalk: Happy Monday it's the Marc Cox Show! Check out today's guests @MarkSKrikorian @RodneyBoyd @HawleyMO @Ackerman1120 
Watch us…",2018-10-22 09:37:13,Maureen O'Leary,3.0,Hawley,1054366064761590000.0
"@HawleyMO @clairecmc This ain't it, chief.",2018-10-22 09:37:06,Brian,.0,Hawley,1054366032905810000.0
"@RJC: Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 09:37:05,TRUMPs My POTUS⭐⭐⭐,13.0,Hawley,1054366029193740000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:37:00,pyrrhophytes ❌,610.0,Hawley,1054366011208680000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:36:58,Jimmy D,135.0,Hawley,1054366000249000000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:36:37,your Daddy,135.0,Hawley,1054365913494050000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:36:05,Robert Kile,135.0,Hawley,1054365779318260000.0
"@HawleyMO @clairecmc In Missouri...

Yes to 2
No to 3
No to Claire",2018-10-22 09:35:32,US Patriot For Truth  ????,.0,Hawley,1054365639048090000.0
"Two New Polls Show Republicans Leading in Arizona and Missouri Senate Races

@MarthaMcSally @HawleyMO 

",2018-10-22 09:35:24,RJC,13.0,Hawley,1054365604851970000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:35:01,Nick Allen,135.0,Hawley,1054365511981490000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:34:53,Kim Moore,135.0,Hawley,1054365476959250000.0
@HawleyMO: This is worth reading. @clairecmc thinks Kavanaugh smear campaign a non-issue. Says she wasn’t involved! Excuse me? HER PARTY…,2018-10-22 09:34:39,RebootCongress.net,135.0,Hawley,1054365419174330000.0
"@J_Hancock: Lots to unpack in this NY Times story on @HawleyMO. One piece that stuck out to me was that during Confide investigation, Ha…",2018-10-22 09:34:25,Betty,117.0,Hawley,1054365357803110000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:34:16,Watchdog,610.0,Hawley,1054365319685420000.0
@BryanLowry3: .⁦@HawleyMO⁩ says he doesn’t use email as AG. ⁦@lindsaywise⁩ & ⁦@J_Hancock⁩ on what that means for transparency in Missour…,2018-10-22 09:33:50,Betty,8.0,Hawley,1054365213779060000.0
When was the last time anything positive was written about @HawleyMO? He's a disaster. #mosen #hypocritehawley,2018-10-22 09:31:03,Rac-HELL Minus,1.0,Hawley,1054364511195590000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 09:30:46,MyrtleBuildTheWall??????,14.0,Hawley,1054364438856460000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 09:30:27,BuffevonFunk,60.0,Hawley,1054364359517000000.0
@HawleyMO You okay buddy? This isn't a tweet about how McCaskill eats babies,2018-10-22 09:30:14,Vote November 6,.0,Hawley,1054364305028800000.0
@september_gurl @clairecmc @HawleyMO Vote to Re-Elect SENATOR CLAIRE McCASKILL,2018-10-22 09:29:50,Stacy,.0,Hawley,1054364205175010000.0
"@StockScout1: @HawleyMO @AGJoshHawley Senate Candidate, Oversees an Office in Turmoil. Losing litigation, 1 case after another. Will he…",2018-10-22 09:29:32,StockScout1,3.0,Hawley,1054364128830260000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 09:27:22,David Vaught,60.0,Hawley,1054363583432270000.0
"@Lark2rule: @tbeaver63 @DogginTrump @HawleyMO @MSNBC Well better find yourself...The lawsuit is under way.

""In June, the Trump administ…",2018-10-22 09:26:55,US Grant Fan,1.0,Hawley,1054363472215960000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:22:47,Lola For Trump,610.0,Hawley,1054362432280370000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 09:20:11,R,14.0,Hawley,1054361777901880000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 09:20:07,Julie Shera,14.0,Hawley,1054361758658370000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 09:17:28,Ed Francis,610.0,Hawley,1054361092825210000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 09:16:47,Joe Hearn,14.0,Hawley,1054360920581910000.0
@HawleyMO: Highlight of the weekend: Elijah & Blaise Hawley choosing their pumpkins ,2018-10-22 09:14:40,Terry Kinder,14.0,Hawley,1054360387808910000.0
@hippy_patriot_: @perlmutations @scruffage @HawleyMO is running ads that say he's protecting the SCOTUS.  Nobody is trying to hurt the i…,2018-10-22 09:14:05,RemembertheNiger4!,1.0,Hawley,1054360241515760000.0
@Whatkniffer: @Str8DonLemon @LandenSmith11 @clairecmc @HawleyMO @SpeakerTimJones They must be stopped @POTUS ,2018-10-22 09:09:33,Landen Smith,2.0,Hawley,1054359103085120000.0
@HawleyMO: Elijah and dad (and Blaise and mom!) out at Shyrock Farms today. Beautiful fall day ,2018-10-22 09:07:46,????Fleur-de-Covfefe ⭐⭐⭐ ????,53.0,Hawley,1054358654386880000.0
@Str8DonLemon @LandenSmith11 @clairecmc @HawleyMO @SpeakerTimJones They must be stopped @POTUS ,2018-10-22 09:07:12,AlanH▄︻̷̿┻̿═━一??☠,2.0,Hawley,1054358511319180000.0
"@Str8DonLemon: Seriously this in all out invasion organized by SOMEBODY.

Why isn’t are military on the border and, in fact, doing forwa…",2018-10-22 09:06:43,AlanH▄︻̷̿┻̿═━一??☠,35.0,Hawley,1054358390267400000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 09:01:54,JamieR {??} Army Girl,60.0,Hawley,1054357175425000000.0
"@HawleyMO: Big moment in last night’s debate. @clairecmc dismisses soaring healthcare costs & says 300,000 Missourians not worth worryin…",2018-10-22 09:00:42,Sugeng Haryono,970.0,Hawley,1054356874420640000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:58:25,Dan Johnson,610.0,Hawley,1054356298299520000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:57:47,JOIN NRA 1800-672-3888,610.0,Hawley,1054356138727100000.0
"@J_Hancock: Lots to unpack in this NY Times story on @HawleyMO. One piece that stuck out to me was that during Confide investigation, Ha…",2018-10-22 08:56:20,Governor Baker,117.0,Hawley,1054355774019960000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:56:11,JJ. Johnson,610.0,Hawley,1054355737735060000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:55:57,Charlie La Bounty,610.0,Hawley,1054355678905750000.0
"@BarryAycock: @JeffSmithMO Rookie mistakes, incompetence and ladder climbing. Sums up @HawleyMO",2018-10-22 08:55:24,Wrap02 ??,1.0,Hawley,1054355538945960000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:55:16,eymorg MAGA ????,610.0,Hawley,1054355506402420000.0
"@SupportNRAILA: ""Claire McCaskill is a threat to our constitutional freedoms. @clairecmc earned her 'F' rating when she abandoned #Misso…",2018-10-22 08:55:06,the other DONALD. Donald Kleier,198.0,Hawley,1054355463461060000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:53:58,My name is...John,610.0,Hawley,1054355179565390000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:52:16,KAREN HASKINS,610.0,Hawley,1054354752828510000.0
"@Str8DonLemon: Seriously this in all out invasion organized by SOMEBODY.

Why isn’t are military on the border and, in fact, doing forwa…",2018-10-22 08:51:59,TXPrideNative,35.0,Hawley,1054354682385170000.0
"@Phenry_1984: @HawleyMO Should have been a beautiful Fall day for Khashoggi's fiance & American children. Why can't #GOP regime
call the…",2018-10-22 08:50:11,Maryjane,3.0,Hawley,1054354226078460000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:49:25,Bright Boss⭐⭐⭐,610.0,Hawley,1054354032981110000.0
@ES03784893: Yeah. No evidence of foreign support or interference in the @HawleyMO election. Just your average pro-Ukraine supporter wei…,2018-10-22 08:48:45,Misti Jackson,5.0,Hawley,1054353865586410000.0
"@Str8DonLemon: Seriously this in all out invasion organized by SOMEBODY.

Why isn’t are military on the border and, in fact, doing forwa…",2018-10-22 08:48:28,Djuro ❌ Jebic,35.0,Hawley,1054353797571620000.0
@ES03784893: Yeah. No evidence of foreign support or interference in the @HawleyMO election. Just your average pro-Ukraine supporter wei…,2018-10-22 08:48:21,Wrap02 ??,5.0,Hawley,1054353766718290000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:48:16,??FAITH IN TRUMP????,610.0,Hawley,1054353747411960000.0
"@Str8DonLemon: Doesn’t it bother you that @clairecmc hasn’t offered any proposals to stop this invasion? 

We know democrats are for ope…",2018-10-22 08:47:05,Rembrandt,20.0,Hawley,1054353449045970000.0
"@EricTrump: All my friends in Missouri, today is your LAST CHANCE to register to vote this November! It is very easy to do - simply go t…",2018-10-22 08:46:52,Kathy Nassios,7232.0,Hawley,1054353392456430000.0
"@Str8DonLemon: Seriously this in all out invasion organized by SOMEBODY.

Why isn’t are military on the border and, in fact, doing forwa…",2018-10-22 08:45:06,Deplorable Lisa,35.0,Hawley,1054352950498410000.0
"@Str8DonLemon: Seriously this in all out invasion organized by SOMEBODY.

Why isn’t are military on the border and, in fact, doing forwa…",2018-10-22 08:44:36,Str8 Don Lemon????????❤,35.0,Hawley,1054352823377410000.0
"@dannyhakim: “One, two, three lead trial lawyers this year, at least three, it kept changing,” A look at the turmoil within the Missouri…",2018-10-22 08:40:56,Columbia,12.0,Hawley,1054351897933610000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:39:16,Leigh Smeby,610.0,Hawley,1054351480931740000.0
@BryanLowry3: .⁦@HawleyMO⁩ says he doesn’t use email as AG. ⁦@lindsaywise⁩ & ⁦@J_Hancock⁩ on what that means for transparency in Missour…,2018-10-22 08:38:52,Wrap02 ??,8.0,Hawley,1054351378796160000.0
@kjplotkin: .@HawleyMO stayed around to talk to all town hall audience members at #MOSenDebate. @clairecmc left immediately. She must no…,2018-10-22 08:38:22,AshlandGal,154.0,Hawley,1054351255382810000.0
@HawleyMO: .@clairecmc what about you? You promote @kevinmcdermott & tout his support. Do you agree w/ him that Trump supporters are “f*…,2018-10-22 08:36:33,BonBon Resistance,124.0,Hawley,1054350796429630000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:36:27,Dark shadow,610.0,Hawley,1054350772777950000.0
"@ES03784893: So glad to know @HawleyMO has the backing of those who care deeply about the Ukraine...

Has the @GOP related foreign ""supp…",2018-10-22 08:34:18,BonBon Resistance,6.0,Hawley,1054350229309400000.0
@BryanLowry3: .⁦@HawleyMO⁩ says he doesn’t use email as AG. ⁦@lindsaywise⁩ & ⁦@J_Hancock⁩ on what that means for transparency in Missour…,2018-10-22 08:34:13,Jason Hancock,8.0,Hawley,1054350209420010000.0
"@TeamHawley: “I’m not willing to give up any votes. I come from rural Missouri. I want to ask every single person in this state, whether…",2018-10-22 08:33:40,mamma bear,116.0,Hawley,1054350072618610000.0
@Pbharris99 @HawleyMO @clairecmc @kevinmcdermott Do your research...what's happening is a Trump administration policy.,2018-10-22 08:33:30,JPow,.0,Hawley,1054350027525670000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 08:32:43,?? TRUMPeting SKV ??❌,60.0,Hawley,1054349833291600000.0
"@kazamareen: @projectveritas released a video last week that exposed @clairecmc  for favoring EXTREME gun control measures, which she is…",2018-10-22 08:31:43,okgirl55,81.0,Hawley,1054349581142710000.0
"@ES03784893: So glad to know @HawleyMO has the backing of those who care deeply about the Ukraine...

Has the @GOP related foreign ""supp…",2018-10-22 08:31:33,Burley McIntyre,6.0,Hawley,1054349540558600000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:31:27,Cheryl Price Regier,610.0,Hawley,1054349514969050000.0
@jko410: ➡️@HawleyMO #MOSen The other candidate wants to Confiscate  Your Weapons #GunGrabber #DemocratsAreDangerous @clairecmc ⬆️#RedWa…,2018-10-22 08:31:07,Deplorable NATIONALIST Coal Peep⭐⭐⭐,610.0,Hawley,1054349427924710000.0
"@beth2_k3a: #MO It' time to vote out this double standard who is obviously not really interested in protecting real women abused, but on…",2018-10-22 08:31:04,Harrell Ryan⭐✝️K✝️⭐,130.0,Hawley,1054349416906310000.0
"@ES03784893: So glad to know @HawleyMO has the backing of those who care deeply about the Ukraine...

Has the @GOP related foreign ""supp…",2018-10-22 08:29:24,justajusticeadvocate,6.0,Hawley,1054348998872590000.0
@GEOWASHAXE: @ROHLL5 @loves_nra @Landslide1973 @PhilMcCrackin44 @LisaSmith4680 @robjh1 @PatriotMarie @skb_sara @gillyrx @MEnders111 @Dou…,2018-10-22 08:28:14,George the deplorable??????,60.0,Hawley,1054348703144780000.0
@HawleyMO: Elijah and dad (and Blaise and mom!) out at Shyrock Farms today. Beautiful fall day ,2018-10-22 08:28:12,anne olson,53.0,Hawley,1054348695435710000.0
"@Str8DonLemon: Honduran ""migrants"" sing their national anthem on the border between Mexico and Guatemala! This is no plea for refuge. It…",2018-10-22 08:28:09,SteelHead,31.0,Hawley,1054348684131950000.0
@Str8DonLemon @Stableharleymom @clairecmc @HawleyMO Meet these invaders with FORCE.,2018-10-22 08:27:46,SteelHead,.0,Hawley,1054348586459180000.0
