tweet,Created-At,From-User,Retweet-Count,Account,Id
"@10MinutesaDay4U: Florida! Healthcare is on the ballot this year! Make sure you vote for Senator Bill Nelson @SenBillNelson, who has fou…",2018-10-20 23:16:28,DEMOCRATION,116.0,Nelson,1053847460873950000.0
@SenBillNelson: I met with local residents and business leaders in Ft. Myers today to talk about how red tide is hurting our local busin…,2018-10-20 23:15:35,D Flood,259.0,Nelson,1053847235744610000.0
"@SenBillNelson: Just as I did following last year’s hurricanes that impacted Florida, today I urged the Federal Trade Commission to play…",2018-10-20 23:15:18,D Flood,185.0,Nelson,1053847165531940000.0
"@1_Hoof_Hearted: @clairecmc #DrainTheSwamp

@clairecmc
@SenatorTester
@SenatorHeitkamp
@SenatorBaldwin
@SenStabenow
@SenBobCasey
@SenShe…",2018-10-20 23:14:41,Proud Trumplican,103.0,Nelson,1053847010527320000.0
"@1SKERKRO: RICKSCOTT IS A BAD INVESTMENT 

NOT ONLY DOES SCOTT HAVE FINANCIAL TIES TO THE BOTCHED SUNPASS CONTRACT
BUT HE HAS TIES TO TH…",2018-10-20 23:11:58,Stephen C,7.0,Nelson,1053846328134880000.0
"@1_Hoof_Hearted: @clairecmc #DrainTheSwamp

@clairecmc
@SenatorTester
@SenatorHeitkamp
@SenatorBaldwin
@SenStabenow
@SenBobCasey
@SenShe…",2018-10-20 23:11:31,GinaCaputo,103.0,Nelson,1053846212879810000.0
"@AnnaForFlorida: A honor to meet Senator @CoryBooker — thank you for your leadership, and for coming down to #HD47 to help get @SenBillN…",2018-10-20 23:11:20,Julie Fx Gehring,26.0,Nelson,1053846168210500000.0
"@Unconquerable: Follow #FlipItBlue Senate Updates! 

AZ @kyrstensinema
FL @SenBillNelson
IN @SenDonnelly
IL @SenDuckworth
MN @amyklobuch…",2018-10-20 23:11:05,Traci,421.0,Nelson,1053846106331730000.0
"@wrappedinflag: I've already voted for Bill @SenBillNelson. If you have early voting, do it. No excuses, folks. We have to #FlipTheSenat…",2018-10-20 23:11:02,Ken Buxton,50.0,Nelson,1053846091655830000.0
"@wrappedinflag: I've already voted for Bill @SenBillNelson. If you have early voting, do it. No excuses, folks. We have to #FlipTheSenat…",2018-10-20 23:10:30,AimHigh ??,50.0,Nelson,1053845958226840000.0
"@10MinutesaDay4U: Florida! Healthcare is on the ballot this year! Make sure you vote for Senator Bill Nelson @SenBillNelson, who has fou…",2018-10-20 23:09:21,VoteBluest,116.0,Nelson,1053845666877860000.0
"@10MinutesaDay4U: Florida! Healthcare is on the ballot this year! Make sure you vote for Senator Bill Nelson @SenBillNelson, who has fou…",2018-10-20 23:08:57,El35536,116.0,Nelson,1053845567510540000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-20 23:08:53,OverRunByDogs,807.0,Nelson,1053845549273630000.0
@Amy_Siskind: New polls today put @kyrstensinema up in AZ and @RosenforNevada up in NV - both D picks ups. Please focus on the Senate!…,2018-10-20 23:07:53,Harriet Bethune,415.0,Nelson,1053845298282340000.0
@Bellatrixx2018: The job of Congress is to oversee the Executive and Judicial branches. That’s not happening. We need to #FlipTheSenate…,2018-10-20 23:06:23,marianviramontes,76.0,Nelson,1053844921004710000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-20 23:06:19,Lorena Dorman,807.0,Nelson,1053844905024480000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-20 23:04:56,Steven Diaz,807.0,Nelson,1053844556616270000.0
@KyleKashuv: It’s time Florida relieves @SenBillNelson of his Senate seat and gives @ScottforFlorida the reins. Enough of the corruption…,2018-10-20 23:04:51,Victor Posta,534.0,Nelson,1053844534218690000.0
"@EJDuboisL7444: @realDonaldTrump @RonDeSantisFL Andrew Gillum, for Governor of the Sunshine State of Florida.
I'm a native Floridian, An…",2018-10-20 23:04:41,Dawn Abene,5.0,Nelson,1053844494070640000.0
"@EdKrassen: Rick Scott is to Florida as Donald Trump is to America.

They are both corrupt businessmen trying to profit off of their pol…",2018-10-20 23:03:51,David Ferguson,807.0,Nelson,1053844282564590000.0
"@Bornabrit1: HEALTH CARE IS YOUR MESSAGE 

PROTECT OUR BENEFITS

PROTECT PRE- EXISTING CONDITIONS.

@BetoORlourke
@tammyaldwin
@SenatorH…",2018-10-20 23:03:28,Wendy ????,311.0,Nelson,1053844189694260000.0
@BrianKMetzger: These are the #Democratic Senate candidates most in need of your donations: @SenatorHeitkamp @RosenforNevada @kyrstensin…,2018-10-20 23:02:56,Eddy Roger Parker,1.0,Nelson,1053844053031310000.0
"@Amy_Siskind: McConnell says he will cut Medicaid, Medicare, SS and end ACA, and plow through more extremist judges. 

Focus on these cl…",2018-10-20 23:00:57,Real America #TheResistance,379.0,Nelson,1053843552596340000.0
"@SenBillNelson: After giving huge tax breaks to the wealthiest, now GOP leadership wants to cut Social Security and Medicare. No way.  W…",2018-10-20 22:59:30,TXViQueen,2601.0,Nelson,1053843188161660000.0
"@wrappedinflag: I've already voted for Bill @SenBillNelson. If you have early voting, do it. No excuses, folks. We have to #FlipTheSenat…",2018-10-20 22:58:46,Sharon Sharp,50.0,Nelson,1053843003402580000.0
@SenBillNelson: I met with local residents and business leaders in Ft. Myers today to talk about how red tide is hurting our local busin…,2018-10-20 22:58:44,PRESIDENT CHRIS EVANS,259.0,Nelson,1053842998675480000.0
"@SenBillNelson: After giving huge tax breaks to the wealthiest, now GOP leadership wants to cut Social Security and Medicare. No way.  W…",2018-10-20 22:58:29,Cindy ✌??,2601.0,Nelson,1053842932355290000.0
"@EJDuboisL7444: @realDonaldTrump @RonDeSantisFL Andrew Gillum, for Governor of the Sunshine State of Florida.
I'm a native Floridian, An…",2018-10-20 22:57:55,Catherine Martelli,5.0,Nelson,1053842792550680000.0
@chrisehyman: Bravo‼️ These voters are coming and they will #BeTheChange. They will help #FlipTheSenate by electing or re-electing @clai…,2018-10-20 22:57:54,Jo Johnson,87.0,Nelson,1053842786112500000.0
"@Unconquerable: Follow #FlipItBlue Senate Updates! 

AZ @kyrstensinema
FL @SenBillNelson
IN @SenDonnelly
IL @SenDuckworth
MN @amyklobuch…",2018-10-20 22:57:40,Pamela Guth,421.0,Nelson,1053842726532170000.0
"@SenBillNelson: After giving huge tax breaks to the wealthiest, now GOP leadership wants to cut Social Security and Medicare. No way.  W…",2018-10-20 22:57:10,@heidithemusical,2601.0,Nelson,1053842601596670000.0
@AlFresco2020: @WalkerForFL @ScottforFlorida @SenBillNelson Scott's investments in corporations that do business with or are regulated b…,2018-10-20 22:56:55,Al Fresco,1.0,Nelson,1053842539579690000.0
"@Amy_Siskind: McConnell says he will cut Medicaid, Medicare, SS and end ACA, and plow through more extremist judges. 

Focus on these cl…",2018-10-20 22:55:59,Kem ??️‍????,379.0,Nelson,1053842302580470000.0
